surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
brasier,3221.917096,11884.32246,2.633106225,2.633156178,0,0,0,27.42757234,11.87132493,174.7718441,well
brasier,3378.21626,11600.04487,0.725820474,0.820508313,0,0,0,8.755323584,8.419906867,111.572805,well
brasier,2748.709278,11658.01693,0.662705575,0.788950295,0,0,0,10.08367914,9.363552621,237.0054389,well
brasier,3083.61198,11617.92753,14.99531775,12.49633532,87.48442781,20.18381813,210.2929835,106.2672391,57.2222098,200.6570588,well
brasier,3326.083819,11504.51891,1.92500196,1.798806638,0,0,0,16.39377789,10.51466876,263.3670368,well
brasier,3416.432941,10750.40826,0.568033373,1.041414414,0,0,0,12.11604367,8.687201785,252.4149642,well
brasier,2444.794047,11115.2356,3.65959335,5.221683023,0,0,0,35.87367828,25.71763451,213.0175431,well
brasier,2720.065751,10288.55795,1.160351765,0.892595312,0,0,0,17.23845761,5.873381142,254.3799066,well
brasier,3153.500609,10764.89155,6.069532107,4.418347173,0,0,0,37.57422189,14.28607338,192.4842154,well
brasier,3417.363745,11026.39858,0.583812091,0.615381275,0,0,0,10.07993438,5.806890119,264.610999,well
brasier,3375.881312,11109.98019,1.041394544,0.915182288,0,0,0,18.81595655,7.31191291,188.2918965,well
brasier,3396.26005,11547.96535,1.182666247,0.847965528,0,0,0,14.90837212,10.16236044,250.0461703,well
brasier,3537.471084,11337.18239,0.804713879,0.583823204,0,0,0,13.93179039,4.551238241,210.3400881,well
brasier,3550.251782,10925.42908,0.615369527,0.631160178,0,0,0,10.15905052,8.172011865,102.7408365,well
brasier,3262.905817,11406.62546,0.788935293,1.041414414,0,0,0,11.63576917,8.715283177,105.0913748,well
brasier,2499.642965,10854.06196,0.847949388,1.115744127,0,0,0,15.33711536,6.634531681,185.1943394,well
brasier,3525.773061,11483.54222,0.267773492,0.357038167,0,0,0,10.01231781,4.03066134,149.6056951,well
brasier,2526.702696,10048.17923,0.631148272,0.410254157,0,0,0,12.17290952,7.885772603,238.2455622,well
brasier,2719.306926,8350.438211,1.562012123,1.874450166,0,0,0,42.03000664,24.43513956,191.1427129,well
brasier,3663.341313,8432.824698,1.115722934,1.249633532,0,0,0,15.52484529,8.053003761,115.617402,well
brasier,2612.192216,8558.799172,1.041394544,1.009856396,0,0,0,32.15020278,13.41244525,193.1629511,well
brasier,2598.117442,8973.345162,2.177461157,2.272176619,0,0,0,39.0798426,14.07421975,214.8702751,well
brasier,3170.036009,9013.815299,0.914892808,0.758706092,0,0,0,23.52316219,10.10989412,166.7284093,well
brasier,2812.000522,8844.668233,4.55214961,4.641495961,0,0,0,95.81653515,25.94648203,212.8308962,well
brasier,2808.337365,8914.095164,1.057173262,1.183425496,0,0,0,19.66231327,11.960172,224.0246358,well
brasier,3200.272592,9024.704755,5.444728359,4.373716992,27.0239622,7.321340852,226.6051062,41.58556233,21.84102051,222.041323,well
brasier,3157.606943,9424.230613,4.909180739,4.19519812,0,0,0,99.8411638,27.08408762,211.4729175,well
brasier,3148.636774,9365.674089,8.899190252,9.341171151,43.87076504,9.998096722,214.3294168,59.19543546,26.90956696,211.9271763,well
brasier,3095.683595,8880.848681,1.767214991,1.293878559,0,0,0,25.7158182,21.18288512,236.8159661,well
brasier,2922.725206,8535.741264,2.543848324,2.767045557,0,0,0,32.43013199,10.36349452,213.7766722,well
brasier,2718.824855,9591.534856,0.53647599,0.599602239,0,0,0,9.025267966,7.136730241,214.745295,well
brasier,2743.155145,9400.79832,1.609427917,2.114386899,0,0,0,15.55961766,7.304585804,183.7214634,well
brasier,3119.730251,9670.903506,1.262296517,1.325436392,0,0,0,17.0126453,11.45804361,97.8904178,well
brasier,3343.821485,9560.552148,1.093408584,1.093429407,0,0,0,14.49455028,9.9459702,252.0667828,well
brasier,3167.88627,9685.293399,1.51475582,1.641016627,0,0,0,23.49159717,8.408047018,181.847215,well
brasier,3070.878908,9645.68845,1.388526049,1.167646381,0,0,0,34.39102846,19.90099884,231.2571693,well
brasier,3315.481435,9351.394526,1.271924149,1.517412184,0,0,0,34.59686795,9.63344018,193.4264362,well
brasier,3334.446239,9797.892657,1.199181512,1.13608831,0,0,0,10.16118002,7.195977105,164.0057537,well
brasier,3423.091445,9819.478159,0.662705575,1.009856396,0,0,0,14.21515537,8.305313672,124.3254058,well
brasier,3432.242853,9821.466503,0.662705575,0.599602239,0,0,0,8.274478058,5.109008943,204.8064903,well
brasier,3413.442356,9946.465723,0.557861467,0.423982751,0,0,0,8.145117511,6.475734822,244.6960515,well
brasier,2338.36646,7960.711408,1.514755688,1.13608831,0,0,0,21.62114157,14.01394777,243.2840006,well
brasier,3638.031271,6858.973212,0.624832218,0.49092744,0,0,0,13.1130807,7.203209289,164.4024035,well
brasier,2120.915738,7883.449451,0.847949388,0.66944655,0,0,0,18.56608105,8.095338495,157.3808888,well
brasier,2242.810602,7131.398079,0.694263011,0.599602239,0,0,0,14.54414561,5.063747224,168.7384318,well
brasier,2437.557692,7245.288662,13.47793313,12.5855941,0,0,0,0,0,0,well
brasier,3485.601374,6887.714873,1.004150603,1.071114422,0,0,0,19.78727678,15.35192714,103.5661329,well
brasier,3534.179668,6986.971352,0.624804833,0.401667872,0,0,0,13.26146992,7.587803961,254.981362,well
brasier,3542.882078,7225.718015,0.357031341,0.312408383,0,0,0,8.286877202,4.765655336,123.6907778,well
brasier,3669.947694,7339.081522,0.426025017,0.378696112,0,0,0,6.438260302,5.391858584,204.9303507,well
brasier,2233.223954,7641.957973,0.468603645,0.758706092,0,0,0,12.86463135,7.165836434,187.1738925,well
brasier,2142.114419,6746.416658,2.320703531,1.874450166,0,0,0,82.63676305,15.52413736,218.9491885,well
brasier,2503.285484,6773.199,0.53647599,0.489149202,0,0,0,7.327992419,3.728473991,190.9226408,well
brasier,2652.178431,8018.275587,2.722364047,3.213343398,0,0,0,47.52167504,9.052118518,196.5574084,well
brasier,2822.258947,7185.395039,0.93720729,1.294263369,0,0,0,19.33628982,7.025074377,184.3687188,well
brasier,2178.05489,7364.044192,0.662705575,0.788950295,0,0,0,11.36511931,8.817813397,202.3772571,well
brasier,2523.602309,8294.53387,1.026465138,0.803335876,0,0,0,35.80540707,13.42626101,233.4997005,well
brasier,2683.106106,8159.685562,1.42812539,1.048799623,0,0,0,45.14458944,12.94993847,263.4721245,well
brasier,3255.077325,6850.279559,0.599590809,0.473370193,0,0,0,17.18424458,8.28628443,256.7294096,well
brasier,2139.302163,7046.223043,8.709890932,10.66660797,36.8855389,9.973238946,227.1569398,61.22053017,34.54044061,234.7365531,well
brasier,2182.146671,7114.121476,1.829785615,1.740561025,0,0,0,50.13687952,20.21348938,223.2683208,well
brasier,2194.590975,6921.821492,5.049196651,6.37470411,21.34755427,4.204350014,201.8910327,35.05680892,13.01897467,234.8216044,well
