surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
goldmine,895.2740903,1029.89446,53.32378056,32.10214161,0,0,0,0,0,0,well
goldmine,902.845989,1161.822323,33.59397885,16.85095781,0,0,0,0,0,0,well
goldmine,1430.259125,327.0777887,9.426401878,7.164338753,27.04927035,5.980814802,183.5162812,19.0931622,52.26218889,450.9601998,well
goldmine,1136.297493,528.260339,45.21856655,29.22254893,0,0,0,0,0,0,well
goldmine,1537.267807,3774.05548,62.28989846,32.12627955,0,0,0,0,0,0,well
goldmine,1605.13784,3738.158462,20.96439358,26.99814659,0,0,0,0,0,0,well
goldmine,1650.782326,3245.471865,35.83368997,25.38301114,0,0,0,0,0,0,well
goldmine,1523.872219,3249.311252,49.13234404,29.36245001,0,0,0,0,0,0,well
goldmine,1540.736636,3031.603804,33.63339647,18.62728245,0,0,0,0,0,0,well
goldmine,1684.696532,3509.427462,29.93824948,22.8504703,0,0,0,0,0,0,well
goldmine,1519.92329,3493.137954,21.86931461,30.39179029,0,0,0,0,0,0,well
goldmine,1626.653292,3004.252486,9.091772756,6.052434448,0,0,0,0,0,0,well
goldmine,977.8629833,3387.440788,27.29885878,17.83543402,0,0,0,0,0,0,well
goldmine,946.642887,3308.088838,47.73592349,25.03715046,0,0,0,0,0,0,well
goldmine,914.6685247,2677.077777,28.58084968,18.77810924,0,0,0,0,0,0,well
goldmine,900.9075683,2584.091982,38.76148709,23.07663957,0,0,0,0,0,0,well
goldmine,1121.144249,2109.737851,46.67958777,24.28331445,0,0,0,0,0,0,well
goldmine,1089.622467,1780.328789,42.90899749,25.79161035,0,0,0,0,0,0,well
goldmine,1199.842253,1308.66521,66.54877992,37.75863954,0,0,0,0,0,0,well
goldmine,1251.353094,2185.124184,50.44476467,30.07548092,0,0,0,0,0,0,well
goldmine,1265.831697,2886.578166,33.45583195,15.15823356,0,0,0,0,0,0,well
goldmine,1302.659144,2857.025859,33.93523578,18.77800605,0,0,0,0,0,0,well
goldmine,1236.368791,3198.954598,22.44951569,13.11803097,0,0,0,0,0,0,well
goldmine,1289.3866,3373.149868,41.32560648,21.79453516,0,0,0,0,0,0,well
goldmine,1352.581454,2975.038772,24.2824101,27.45072961,0,0,0,0,0,0,well
goldmine,1486.758514,1924.966189,30.92779114,22.71679804,0,0,0,0,0,0,well
goldmine,2490.465487,2434.994348,24.2824101,15.23364695,0,0,0,0,0,0,well
goldmine,2135.281944,2343.680952,1.919656047,2.133032529,0,0,0,64.01410007,24.90199468,271.6229691,well
goldmine,1490.17116,2191.008997,33.91418553,24.2630598,0,0,0,0,0,0,well
goldmine,1521.959118,2500.755244,75.33607389,46.90739666,0,0,0,0,0,0,well
goldmine,1792.685425,2498.191267,39.74170748,24.73582232,0,0,0,0,0,0,well
goldmine,1643.850237,2156.720259,42.97896655,25.59639231,0,0,0,0,0,0,well
goldmine,1599.698131,1935.84485,33.80727534,51.08613319,0,0,0,0,0,0,well
goldmine,1779.185931,1964.961026,34.3407944,46.71303639,0,0,0,0,0,0,well
goldmine,2247.475331,2910.001014,31.24773324,29.32919982,0,0,0,0,0,0,well
goldmine,1795.076266,2304.753151,44.89905043,51.83219997,0,0,0,0,0,0,well
goldmine,1851.812848,2349.546579,39.77957729,18.77067048,0,0,0,0,0,0,well
goldmine,1878.36809,2645.398315,43.08561216,24.52987568,0,0,0,0,0,0,well
goldmine,1728.5282,2707.256284,66.86801559,57.16527653,0,0,0,0,0,0,well
goldmine,2038.872541,2427.935609,60.46916563,28.9025936,0,0,0,0,0,0,well
goldmine,2005.065671,2283.422734,89.15735676,47.35332806,0,0,0,0,0,0,well
goldmine,2383.23489,965.0186268,45.17131726,32.80512894,0,0,0,0,0,0,well
goldmine,2329.541936,929.9510167,37.17772567,26.09327557,0,0,0,0,0,0,well
goldmine,2354.427851,1054.308622,43.36144292,26.16869081,0,0,0,0,0,0,well
goldmine,2273.511883,1676.550195,66.42256309,35.24780458,0,0,0,0,0,0,well
goldmine,2006.706616,1478.51296,31.5218892,28.35569985,0,0,0,0,0,0,well
goldmine,1950.212784,897.9837941,20.63630284,26.66290893,0,0,0,0,0,0,well
goldmine,2136.259315,1088.676938,49.69776126,34.7684325,0,0,0,0,0,0,well
goldmine,1827.83453,586.9874653,56.73700078,24.52965978,0,0,0,0,0,0,well
goldmine,1877.959045,711.4501645,42.8723183,30.39571671,0,0,0,0,0,0,well
goldmine,1881.584989,1557.944099,53.96415425,38.39424014,0,0,0,0,0,0,well
goldmine,2113.543249,1718.561478,38.28647534,42.87395607,0,0,0,0,0,0,well
goldmine,2464.094053,1637.719334,28.7948632,56.95193241,0,0,0,0,0,0,well
goldmine,1822.175618,1204.910512,51.20421144,23.07671418,0,0,0,0,0,0,well
goldmine,1760.380064,1343.68103,3.252734554,3.092897383,0,0,0,78.38655205,17.16599522,260.5954577,well
goldmine,1980.766984,1410.391516,33.8076193,22.76989356,0,0,0,0,0,0,well
goldmine,2491.073235,650.0890567,11.38709242,10.03007441,29.98807294,11.19160529,119.5315693,53.49462736,45.11227163,121.6296875,well
goldmine,2622.137498,886.4371129,60.40437975,37.48080323,0,0,0,0,0,0,well
goldmine,2402.34495,184.040865,53.21712702,46.07350409,0,0,0,0,0,0,well
goldmine,1534.980123,366.4149801,63.34864718,54.17903295,0,0,0,0,0,0,well
goldmine,2024.599329,83.25525343,44.89862445,41.27418471,0,0,0,0,0,0,well
goldmine,2288.292337,120.3061802,30.31530719,23.37836934,0,0,0,0,0,0,well
goldmine,2360.536286,40.36656006,120.6579364,73.75498476,0,0,0,0,0,0,well
goldmine,2222.537029,250.6976082,78.59925419,39.56775981,0,0,0,0,0,0,well
goldmine,1639.957448,3123.4624,21.70277713,15.35783575,0,0,0,0,0,0,well
goldmine,1865.442526,2213.88885,41.62760984,65.60927891,0,0,0,0,0,0,well
goldmine,1594.739019,2977.189675,21.59612994,16.05107107,0,0,0,0,0,0,well
goldmine,1611.269638,2770.33883,19.03670928,13.11806827,0,0,0,0,0,0,well
goldmine,1480.67958,2317.656033,15.14395294,12.74487057,0,0,0,0,0,0,well
goldmine,1506.122772,937.0441237,46.0763854,24.04839858,0,0,0,0,0,0,well
goldmine,1817.193988,916.6156099,39.0631359,22.0208436,0,0,0,0,0,0,well
goldmine,1764.707927,1170.685681,22.77441503,32.65397248,0,0,0,0,0,0,well
goldmine,3214.262029,1943.001538,52.93866894,33.63468499,0,0,0,0,0,0,well
goldmine,2934.03415,2022.638793,21.41678239,26.09327742,0,0,0,0,0,0,well
