surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mpd,2912.05021,8140.103734,2.723153215,1.980433085,0,0,0,97.44696773,35.60807099,161.130368,well
mpd,2562.743867,7871.508269,3.960950467,3.713312118,0,0,0,122.2039344,30.36858769,118.7920431,well
mpd,2634.040871,7813.58119,3.713390964,2.723095535,0,0,0,70.83868913,27.27245178,258.1011911,well
mpd,2930.24587,7622.592247,4.332222783,5.569967648,0,0,0,89.02369216,127.6540484,242.5091006,well
mpd,2883.139191,7827.273377,2.713289284,2.18809009,0,0,0,69.67232289,11.04033206,90.43168861,well
mpd,2159.593494,7635.712934,2.351772896,3.589534747,0,0,0,58.67213255,25.69904786,102.922168,well
mpd,3162.951666,7460.755095,2.475593976,2.166098824,0,0,0,60.80444649,29.85904334,112.7538244,well
mpd,3209.368841,7575.310414,3.960950467,3.3419808,0,0,0,118.1533574,41.28295866,148.9738624,well
mpd,3232.391824,7847.619306,2.723153215,2.846872377,0,0,0,54.95698907,20.58427311,95.42815807,well
mpd,3111.211603,7917.801091,2.846932966,2.970649747,0,0,0,80.39232895,52.20004943,183.8844811,well
mpd,3052.325939,7908.670055,2.450713089,3.063326142,0,0,0,21.00106178,12.53155311,111.0022179,well
mpd,3227.193026,8145.426622,2.228034605,2.104209874,0,0,0,69.70595776,114.0672977,220.5355527,well
mpd,3161.12022,8328.782865,2.888340521,2.18809009,0,0,0,36.78851565,23.31556752,196.0207903,well
mpd,2792.973956,8645.982022,3.218272221,3.094426588,0,0,0,26.79225266,16.36878378,183.7086896,well
mpd,2839.514957,8615.655217,2.228034605,2.227987165,0,0,0,32.8438985,19.08806351,193.5130038,well
mpd,3119.545449,8682.378633,1.225356545,2.013042848,0,0,0,44.47699302,14.56240907,112.9316296,well
mpd,2325.086924,7793.899631,3.465831725,2.846872377,0,0,0,138.2864001,31.07871421,267.2736659,well
mpd,2246.858101,7581.251103,2.970712983,3.589534747,0,0,0,130.6333766,54.21486274,196.2606619,well
mpd,2066.789306,8084.242787,6.651935906,5.513986579,42.64327914,7.088943084,119.5111833,14.97770477,35.96486974,134.5276394,well
mpd,2670.556015,8664.672453,3.837170715,2.970649218,0,0,0,33.5074721,149.8527175,108.9704613,well
mpd,2366.800601,7782.884233,2.351814277,1.980433085,0,0,0,28.18415225,9.654665832,141.4174734,well
mpd,2854.824542,7962.45376,1.706746587,1.531663018,0,0,0,43.10979416,18.08659182,102.4274271,well
mpd,3135.125173,7841.495789,2.450712825,2.144328114,0,0,0,48.31397323,26.80129728,90,well
mpd,3277.914178,8064.722358,2.389851966,1.991501135,0,0,0,84.65335269,25.76542333,225.7896726,well
mpd,3248.837794,8180.826018,1.792389166,1.991501135,13.89253843,2.333204783,131.804719,20.1028205,11.31174871,131.5853185,well
mpd,2170.733511,7830.785192,2.104254906,2.599318403,0,0,0,121.6907072,30.12746251,189.9782346,well
mpd,2927.551618,8934.858328,3.13668081,3.634489042,0,0,0,98.35324596,36.52969139,99.55752221,well
mpd,2655.794647,8994.949963,2.112350679,2.217921357,0,0,0,87.28998324,24.36657679,100.738853,well
mpd,2565.095748,8272.79333,3.342051973,3.713312118,0,0,0,79.7507768,58.97096996,178.2210793,well
mpd,2760.778664,7519.117414,2.816467519,2.393946473,0,0,0,103.0463877,26.78752636,120.0362489,well
mpd,3195.464194,9103.040453,4.381395329,4.032789602,0,0,0,59.34811052,63.83540979,151.5425565,well
mpd,3019.083954,8769.814161,2.07714509,1.549024208,0,0,0,36.16707933,15.38847074,109.5637967,well
mpd,1461.323734,5791.96616,2.931552005,3.377585513,0,0,0,69.52660827,15.72420385,104.5454318,well
mpd,1549.588889,5841.3554,2.995280867,3.058945436,0,0,0,112.1783393,49.70567254,153.1142409,well
mpd,1607.583014,5843.521544,3.37765748,4.078593738,0,0,0,86.3627329,23.98934731,106.9904283,well
mpd,2240.103818,5615.012569,5.85825261,3.875377076,0,0,0,46.04929195,82.10719646,208.2710347,well
mpd,2269.412242,7167.662918,5.863103745,4.206049875,0,0,0,30.6759755,78.80182115,265.7109452,well
mpd,2422.748862,8462.047929,2.599373648,2.351764059,0,0,0,72.96004815,14.87401685,128.8192802,well
mpd,2867.207306,6337.995761,3.514951619,3.154376672,0,0,0,114.7256894,42.15258877,269.7671847,well
mpd,2417.426239,8499.305759,3.465831725,3.218203694,0,0,0,115.0460871,33.7148145,117.5572865,well
mpd,2571.284352,8493.736015,3.09449247,2.599318403,0,0,0,83.82627,31.93904376,164.9166387,well
mpd,1543.476591,7055.133514,1.174377291,1.30483592,0,0,0,22.24619449,33.24960197,204.6109172,well
mpd,2845.216463,5940.633942,2.433427966,2.163001029,0,0,0,82.10096402,19.47449321,117.6206465,well
mpd,2989.148997,5962.353587,1.442031422,2.253126179,0,0,0,83.76834755,26.13606987,94.93734357,well
mpd,3067.198961,5614.291315,1.442031422,1.351875607,0,0,0,40.52573981,17.61899172,165.8394624,well
mpd,3209.780004,5853.75351,1.802539377,1.80250088,0,0,0,91.6818823,26.76572722,266.6135571,well
mpd,3255.370356,6064.912698,1.848152272,2.039296895,0,0,0,125.3496817,17.62040712,227.4133329,well
mpd,3247.085194,6747.503542,1.975610869,2.10302507,0,0,0,83.97424421,19.72266509,147.0386573,well
mpd,3228.41249,6801.481715,2.039340419,2.039296895,0,0,0,44.36764067,15.30323736,114.7975965,well
mpd,3180.742778,6884.837897,4.843433483,4.588418286,0,0,0,212.3964866,46.51605924,141.7298956,well
mpd,1367.613692,5528.229239,2.306695042,2.029848413,0,0,0,86.37523013,199.8487296,90.97920447,well
mpd,3101.081237,7002.22611,1.65696423,1.656928802,0,0,0,63.71487815,40.25831747,233.0619847,well
mpd,3093.433985,6928.045677,2.166799043,2.421665015,0,0,0,65.66476815,43.85909533,188.5297478,well
mpd,3012.624417,7363.434998,2.676634439,1.911840944,0,0,0,71.39629532,41.57129409,149.7727396,well
mpd,3098.531447,6687.216909,3.059010523,2.230480889,0,0,0,43.46353127,15.34819073,209.9955337,well
mpd,1487.006652,5397.872475,1.083399522,1.210832508,0,0,0,100.4441018,23.00364809,221.0555781,well
mpd,2060.125246,7368.470284,1.529505262,1.59320076,0,0,0,42.87204959,13.29472674,242.3687464,well
mpd,1832.099135,7382.545058,2.523554889,2.884001355,0,0,0,25.20481416,22.78936957,191.5507965,well
mpd,1952.95921,6932.685145,2.703808999,2.208063723,0,0,0,60.48716405,43.2497542,231.7436494,well
mpd,1954.987506,5411.465443,2.658745432,2.298188635,0,0,0,69.82938953,40.3306929,257.0224036,well
mpd,2168.879311,6012.592404,2.453581516,2.294208931,0,0,0,42.68556489,15.75960473,257.9356034,well
mpd,1468.831286,6137.413821,1.199481354,1.614652012,0,0,0,49.24838441,24.48271133,182.6756185,well
mpd,2625.277342,6769.171593,4.078680786,4.014865669,0,0,0,104.4257171,27.09195878,122.8615003,well
mpd,3050.575455,7317.009886,1.433911307,0.924056385,0,0,0,61.20537255,6.526688661,240.584585,well
mpd,1549.104411,6175.473338,3.137105201,2.583443536,8.263286048,3.994170403,173.588779,17.45401025,6.646546081,163.0970204,well
mpd,3281.250574,7041.962027,2.433427966,1.80250088,0,0,0,31.73965079,99.2608718,96.35823032,well
mpd,3191.767965,6663.446743,2.740363566,1.402016634,0,0,0,79.00762992,23.54991394,155.7086166,well
mpd,1743.684649,6173.967594,2.253174121,2.253126179,0,0,0,90.44963424,36.07314203,203.1318901,well
mpd,3156.560126,6689.482271,3.560014921,3.154376672,0,0,0,82.15885625,37.54901405,188.3257839,well
mpd,2690.828654,7362.987588,3.785332492,3.605001759,0,0,0,104.022126,37.69516887,149.256983,well
mpd,3225.687282,6428.930933,1.757475783,1.532125801,0,0,0,49.66766528,19.28756753,249.9915751,well
mpd,3264.306658,6413.024712,1.532158344,1.126563089,0,0,0,48.36444729,19.52449811,156.3714189,well
mpd,1641.928813,6245.93955,2.674970739,2.348704603,0,0,0,91.26920107,34.74920451,256.4794818,well
mpd,1774.046115,6510.623944,2.870700486,2.54443009,0,0,0,148.5352723,35.91323253,94.33247309,well
mpd,1906.872764,6593.392223,1.153347521,1.98371548,0,0,0,88.95810166,26.66525883,117.1811586,well
mpd,1548.174242,6914.798784,2.609716263,3.39257363,0,0,0,135.4323729,257.2504484,154.6608754,well
mpd,2086.379584,7057.258383,3.229373344,1.845316626,0,0,0,137.1301201,63.78219605,147.2502738,well
mpd,2158.348365,7105.328939,2.306695042,3.229304023,0,0,0,103.4242798,32.31033209,97.81897323,well
mpd,2189.775837,7154.235314,1.826809261,1.696286788,0,0,0,63.52231337,20.95697358,98.86242982,well
mpd,2051.590846,7215.889579,1.5658366,2.02249551,0,0,0,76.48456779,24.89405394,157.1090832,well
mpd,1891.925129,7035.807554,1.891489962,2.168247134,0,0,0,132.8055664,16.92270294,158.8846762,well
mpd,2017.533681,6921.060942,1.5658366,0.913385184,0,0,0,21.9037027,113.4944562,144.699423,well
mpd,2009.829544,6663.797051,2.163047199,4.326002164,0,0,0,26.14866481,226.0826419,254.8150499,well
mpd,1851.025839,6369.809789,4.1458405,5.227252604,0,0,0,113.8607867,53.53246472,161.7536554,well
mpd,1946.380081,6449.299615,5.76812574,3.605001759,0,0,0,52.2846516,128.3654856,358.8146332,well
mpd,1971.795955,6307.623448,4.1458405,4.686502234,0,0,0,50.98619815,167.9050205,265.539177,well
mpd,1684.467197,6889.745124,2.674970739,3.001122602,0,0,0,91.28316762,22.79468015,102.2011443,well
mpd,2091.664901,6298.971837,2.884062738,2.884001355,0,0,0,46.90758607,237.7059756,262.493088,well
mpd,2178.186558,6162.882082,2.884062738,2.703751319,0,0,0,49.42618936,208.9842399,257.788731,well
mpd,2079.948093,6145.21797,3.064316742,3.064251654,0,0,0,107.6839561,34.00965444,262.514917,well
mpd,2154.212928,6052.028813,3.064316742,3.244501689,0,0,0,190.4891656,46.19683897,127.8949514,well
mpd,1572.467859,5994.429288,3.059010523,2.549121099,0,0,0,81.74221587,20.40907401,104.8160764,well
mpd,1717.388771,5876.151282,2.676634439,2.549121099,0,0,0,62.65878178,32.69743057,101.821591,well
mpd,1806.227384,5875.131049,3.313928353,4.078593738,0,0,0,45.34524,175.8687073,254.0103358,well
mpd,1471.647906,5682.162768,28.50682112,19.12223743,43.19007525,16.14273516,134.9995483,83.83846961,56.66999263,155.3824226,well
mpd,1582.282234,5560.059935,3.186469306,2.294209196,0,0,0,81.01495961,22.97770201,264.0796027,well
mpd,1707.758996,6744.255252,5.610914298,4.305958125,0,0,0,219.1312861,40.64390315,106.1372028,well
mpd,1573.869833,5238.870068,2.421716741,2.549121099,0,0,0,36.53631157,19.92458484,160.1273394,well
mpd,1706.809407,5383.787382,2.294257879,1.911840944,0,0,0,58.34626006,22.23056747,210.4659526,well
mpd,1853.259451,5478.869897,1.911881689,1.911840944,0,0,0,33.20257674,84.60802983,262.0566334,well
