surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
lmp,2485.1936,12029.9903,2.1913092,1.796253,0,0,0,47.9003339,13.05310783,248.0866426,eff
lmp,2378.8821,11998.8565,1.48751,1.4250383,0,0,0,26.16565414,10.78324586,237.4870062,eff
lmp,2342.6866,1,1.797408,1.4250383,0,0,0,39.66664707,12.39478001,238.55346,eff
lmp,2709.513,12361.8711,1.4565201,1.3011218,0,0,0,37.3658392,32.22920835,119.8292503,eff
lmp,2808.0611,12352.6167,2.848702,2.4972298,0,0,0,40.15799192,6.294344243,241.5969395,eff
lmp,2781.0059,12313.482,3.4088771,2.9120345,0,0,0,39.39755045,5.363368465,236.8181598,eff
lmp,2843.8675,12480.2837,2.3227878,1.796253,0,0,0,28.48096535,9.097005356,234.2517256,eff
lmp,2833.2552,12669.5562,5.3302441,6.1958179,0,0,0,53.37049683,7.240786635,224.9163457,eff
lmp,2482.0791,12820.6744,5.0823259,4.0272818,0,0,0,78.68931557,7.767771637,252.5282864,eff
lmp,2516.4771,12862.3697,2.541163,2.2304945,0,0,0,23.41437969,6.06280493,237.3287603,eff
lmp,2446.3167,12852.5811,2.1692853,2.2304945,0,0,0,52.31535293,32.61663067,101.1983938,eff
lmp,3174.9484,13017.7603,2.1692853,1.6109128,0,0,0,92.60497187,11.11102927,216.9569909,eff
lmp,1954.5638,20698.9894,2.4791834,1.9207039,0,0,0,36.42727423,8.353733163,242.2216802,eff
lmp,2098.2327,19294.6474,2.9750199,2.5402853,0,0,0,30.86555762,4.826148155,233.8261583,eff
lmp,1956.9812,20682.6954,1.9213673,1.8587457,0,0,0,15.69552009,5.490468792,245.2623894,eff
lmp,2008.9024,19288.9524,4.5579233,3.5925066,0,0,0,17.64239832,9.198584059,229.0406724,eff
lmp,1978.5745,19287.7254,2.4542663,2.3657968,0,0,0,23.87544831,5.21010018,232.4650609,eff
lmp,1988.6543,18906.1314,4.2949667,2.9791515,0,0,0,58.37518309,37.6010695,255.928406,eff
lmp,2390.7766,18062.0504,2.8510609,2.4163692,0,0,0,81.06334518,24.10155875,251.1827782,eff
lmp,2389.5982,18077.3544,2.1692858,1.982662,0,0,0,22.08075837,5.981457645,249.6380205,eff
lmp,2402.4178,18185.0894,1.5339165,1.66482,0,0,0,71.1082557,9.478883504,243.2700911,eff
lmp,2527.7166,18389.1174,2.2789617,2.4972298,0,0,0,44.02686102,10.30831488,241.0696318,eff
lmp,2328.7964,18377.2314,5.5781627,5.0805707,0,0,0,68.32258643,11.0535751,245.1159528,eff
lmp,2241.8089,18857.1584,1.3945407,1.3011218,0,0,0,21.7786829,1.811779371,233.9225304,eff
lmp,2091.3523,20414.6044,1.5494895,1.7348292,0,0,0,17.93499867,4.932851711,244.4157885,eff
lmp,2003.7757,19998.8624,3.3468978,2.0446203,0,0,0,32.98137719,14.95453877,243.4460586,eff
lmp,275.2652,16473.7914,4.0320086,2.6286631,0,0,0,180.2578296,35.91275305,247.357384,eff
lmp,125.774,16471.4244,6.6177535,5.958303,0,0,0,23.76005581,4.527698255,245.5694779,eff
lmp,158.5122,16291.0994,3.5937467,2.8039072,0,0,0,86.72154323,12.8916449,229.9091453,eff
