surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mpe,582.2435487,3198.918021,1.432022698,1.520538628,0,0,0,35.49678,10.38880246,84.33660609,well
mpe,1120.148763,3279.281848,1.432022698,1.703566317,0,0,0,22.09815785,10.26363886,275.6307558,well
mpe,948.1794669,3071.261988,1.432022698,1.332334605,0,0,0,73.97801844,51.71546226,531.5556695,well
mpe,1336.27625,3326.277933,1.432022698,2.578021105,11.86913869,3.885367367,10.53957211,0,0,0,well
mpe,1051.710554,3278.746728,1.432022698,1.140403845,0,0,0,15.24763087,22.75878852,344.5779213,well
mpe,2625.323222,8067.362913,4.026616985,3.716871926,23.44426583,6.10893419,195.3219031,28.69897502,32.63435505,186.8180293,well
mpe,2668.019299,8162.467206,1.754008732,1.252861656,0,0,0,32.32501126,13.2363944,147.7248429,well
mpe,2471.179329,8252.680306,1.358392464,1.004027913,0,0,0,26.09940362,16.11178753,165.5863389,well
mpe,2607.668106,8207.144562,2.126179848,1.181209315,0,0,0,46.03714305,17.25649558,218.0466936,well
mpe,2884.780251,8085.716318,1.889937439,1.181209315,0,0,0,50.99829324,27.90938053,234.6167116,well
mpe,2612.314454,7813.692507,2.032667208,2.03266443,0,0,0,55.46270202,39.49197257,152.8189247,well
mpe,2722.313122,7015.976727,1.334240795,1.423188102,0,0,0,51.93529297,19.49293036,126.2249173,well
mpe,2744.178288,7005.674249,3.585112602,1.934071209,5.414442809,3.105144916,173.3269332,8.68927533,10.50486384,173.3169075,well
mpe,2673.576607,7924.295166,3.899596084,3.019037888,0,0,0,85.30366882,36.44107048,130.4547305,well
mpe,2371.546665,7140.351689,1.195037552,1.195035911,0,0,0,49.95615649,27.41271656,253.1448162,well
mpe,2705.504407,6846.980713,1.530452671,1.530450528,0,0,0,18.23102045,19.30861014,153.4344123,well
mpe,1657.103065,6831.434749,1.320830918,1.163587589,0,0,0,34.60703401,19.08504427,131.3873184,well
mpe,1924.162473,6583.024524,0.817657293,1.06924265,0,0,0,40.70154047,8.348828379,220.2364699,well
mpe,1614.291471,6849.09984,2.119088221,1.765904531,0,0,0,117.5595049,19.94706525,260.1981524,well
mpe,1829.261141,6884.576337,0.978443207,0.778306052,0,0,0,25.23962422,8.631028304,190.2511129,well
mpe,1635.835486,6876.059426,3.178632437,2.354539472,0,0,0,67.7030294,35.72862653,123.0792383,well
mpe,2133.849287,6786.408831,1.410422168,0.497795334,0,0,0,34.8501115,15.67163248,122.7804627,well
mpe,2783.821602,6719.642047,1.467664798,1.111865755,0,0,0,37.60595611,7.049898664,248.8799589,well
mpe,2829.560916,7525.310355,1.257934301,1.28938085,0,0,0,29.7783831,12.18068343,94.48226446,well
mpe,2791.560227,6975.237786,17.71337882,13.10240071,41.61722031,13.36163209,200.5193208,59.58962765,43.19137545,162.8092025,well
mpe,2400.363759,7315.012089,2.876154687,1.991181362,0,0,0,49.73290035,20.13798658,261.1194519,well
mpe,2868.772431,6851.283552,2.386693411,2.004819601,0,0,0,38.93759748,25.33702543,153.1837379,well
mpe,1723.923268,7358.884847,1.432016004,1.71841685,0,0,0,40.01222952,20.0118548,204.4789901,well
mpe,1946.113311,7685.288073,3.77380285,2.138485301,0,0,0,52.80050272,20.05167375,235.4076166,well
mpe,2852.389166,7766.36101,1.137484063,0.806384667,0,0,0,26.47298923,4.352276425,261.1294688,well
mpe,2557.722631,7832.712397,3.194191259,2.177854771,16.18334176,4.655148829,279.2931086,40.77757009,30.8679946,153.7998179,well
mpe,1990.078197,7711.641631,2.452971958,1.572415667,0,0,0,54.1566789,17.71177891,253.6731284,well
mpe,2395.132814,7649.562709,2.704558374,2.138485301,6.290932542,2.403266188,178.8543335,9.339248395,14.23478901,175.3647552,well
mpe,1682.576169,7507.416373,2.012694712,1.509518918,0,0,0,63.79347188,28.49972298,160.8519704,well
mpe,2601.163854,6982.442722,3.64692456,2.401630119,0,0,0,45.37267231,48.63804395,232.0066156,well
mpe,1942.226873,6724.400975,1.601088907,0.978441885,0,0,0,30.40559675,6.566597937,206.5651053,well
mpe,2116.200494,7072.672993,0.954677354,0.381870423,0,0,0,31.66444334,12.91185373,163.4957154,well
mpe,1748.74346,7408.291286,2.767455653,2.138485301,0,0,0,35.93605189,14.62659532,243.0097381,well
mpe,1448.735807,7333.703314,1.601088907,1.512137552,0,0,0,27.06003743,18.29522251,226.8648114,well
mpe,1426.146238,7046.25821,2.452971958,1.257932528,0,0,0,38.34211682,21.42250892,279.0605652,well
mpe,1437.341791,7053.239691,1.088598482,1.02570033,15.36724959,2.715496911,329.8263679,18.8986259,12.54473843,130.9461737,well
mpe,2466.643947,7335.421941,3.663508907,0.949797246,23.21055447,4.927915503,223.4794224,40.38796174,39.83416862,189.936377,well
mpe,1635.780982,6763.789469,1.761107953,1.572415667,0,0,0,35.14688592,21.94474797,233.2942452,well
mpe,1733.711052,6624.976566,2.830352138,2.264278562,0,0,0,47.58014896,30.80691969,240.4524162,well
mpe,1793.503524,6518.083101,2.223734764,1.823459793,0,0,0,41.12135158,9.378483579,251.8620025,well
mpe,1865.039343,6802.72243,1.320830918,0.880552772,0,0,0,27.1491902,25.92952076,212.5117781,well
mpe,1931.206607,7000.469392,2.075591568,1.635312416,0,0,0,44.20730795,21.77541489,152.3869072,well
mpe,1919.544911,7420.651244,2.935329543,2.979800709,0,0,0,27.61074252,20.53873904,145.2348521,well
mpe,2465.262637,7335.897239,3.396422618,4.088280777,0,0,0,135.8576949,73.61951872,239.1987522,well
mpe,2378.276739,6545.097852,3.333526133,2.01269204,0,0,0,41.7294988,22.4042537,112.9546721,well
mpe,2418.216149,6724.416162,1.257934301,0.817656208,0,0,0,41.11335814,63.34249059,316.7357472,well
mpe,2322.154566,7446.208856,1.880562749,1.327454233,0,0,0,67.99381155,16.16439978,248.0255069,well
mpe,2363.370141,6933.233079,2.264281842,1.698208928,0,0,0,26.26329181,17.35851194,114.7751406,well
mpe,2326.532865,7217.357715,1.467664798,1.423188234,0,0,0,46.47024466,7.502282649,93.15512369,well
mpe,2489.603774,7769.066268,2.830352138,1.886898806,0,0,0,48.34770305,12.90847098,245.4766597,well
mpe,2342.236812,7562.325034,1.886901452,1.824002162,0,0,0,19.35322582,8.075301831,205.8661238,well
mpe,2306.951635,7491.817968,1.698211309,1.635312416,0,0,0,23.79621425,6.163997862,182.423572,well
mpe,2423.049186,7483.862239,2.027387527,1.267115316,0,0,0,68.2295298,12.1669358,261.644673,well
mpe,2606.589929,6540.008936,3.202177707,2.935325574,0,0,0,99.26083022,26.46644301,206.8276319,well
mpe,2588.444275,6601.828752,1.423190245,0.88949262,0,0,0,47.4851803,13.46511715,199.2496311,well
mpe,2565.771865,6990.028696,1.509521193,1.635312416,8.751525939,3.386885297,198.4341272,13.0345643,16.7527042,202.1091655,well
mpe,2611.30401,7342.242476,1.867937097,1.423188234,0,0,0,29.15478746,33.6379723,163.3339998,well
mpe,2638.857983,7277.969523,4.402769815,3.773797558,0,0,0,207.328389,98.02995895,235.0689484,well
mpe,2474.677835,7212.999075,3.11322876,1.867934584,0,0,0,55.5089276,31.31924869,150.6903359,well
mpe,2446.364058,7137.87638,2.407522707,0.950336573,0,0,0,117.1215704,33.28734632,237.4981438,well
mpe,2775.104375,6735.430475,2.446108191,2.134782404,0,0,0,43.24042746,9.975474653,263.5035705,well
mpe,2899.36726,6760.158486,2.357158608,2.757427151,0,0,0,42.59509535,22.66302451,95.5927026,well
mpe,2886.157937,7496.39145,3.11322876,2.935325574,0,0,0,142.5746117,21.09809798,255.3374084,well
mpe,2606.277191,7750.071434,2.390075103,1.761105545,0,0,0,43.24119418,13.52129937,230.8639556,well
mpe,2618.064379,7515.515612,2.4016334,1.245289731,0,0,0,48.98925028,15.07209108,261.0165466,well
mpe,2497.682614,7106.578553,2.027387527,1.330471303,0,0,0,66.287506,33.07276144,157.412587,well
mpe,2264.913101,6971.440817,1.773964083,1.773961702,0,0,0,69.05073344,42.41957115,159.3700548,well
mpe,1538.872681,6048.416467,1.742286156,1.161522437,0,0,0,46.87657303,11.92727631,207.4744021,well
mpe,1679.15934,5338.996643,2.668481643,2.168138451,0,0,0,77.41252128,12.6577282,262.3238603,well
mpe,2747.130244,5235.871109,2.134785182,3.202173474,0,0,0,72.00273993,16.2617829,163.5707501,well
mpe,2719.531292,5375.514699,1.595289425,1.646747973,0,0,0,39.20459313,39.49742612,218.2839096,well
mpe,2426.977111,6122.040166,6.841016336,7.204890118,60.32582623,13.2389886,203.7263122,25.67223914,40.86944834,187.165212,well
mpe,1821.422754,5149.701584,4.169502568,3.00203788,0,0,0,43.07579816,19.83487306,149.264482,well
mpe,1869.168272,5058.775855,1.667800948,1.000679214,0,0,0,36.83229251,38.4402915,128.0113806,well
mpe,1991.035116,6480.459219,3.835942362,2.334918316,0,0,0,96.42129687,28.38191582,227.0559129,well
mpe,2300.636507,5500.490929,1.237205176,1.200815073,0,0,0,28.68034537,11.77324547,254.0946273,well
mpe,2361.790155,6475.601389,4.503062508,2.668477939,0,0,0,183.5343176,54.79019148,114.2745301,well
mpe,2794.28164,5035.557318,1.382758737,1.892193356,0,0,0,33.2230477,13.30992781,171.9408353,well
mpe,2406.50577,6444.824501,2.001361206,2.334918316,0,0,0,69.61452062,16.48403258,264.9113639,well
mpe,2734.458819,6243.286139,2.4016334,3.42050367,0,0,0,93.73695562,54.53105909,206.9630885,well
mpe,2328.91049,6508.793527,2.510798603,2.055940911,0,0,0,45.57219619,10.90974416,91.41835712,well
mpe,2567.430273,6402.55189,3.002041849,3.00203788,0,0,0,96.35789593,18.96454127,246.5410048,well
mpe,2403.1517,6190.074436,2.168141467,2.334918316,0,0,0,42.84791899,11.83077172,101.2223402,well
mpe,2474.200076,6065.322839,4.169502568,3.335597292,0,0,0,114.586475,21.98965441,93.17063345,well
mpe,2367.961085,5773.958423,2.001361206,1.834578696,0,0,0,31.75133456,14.07690058,99.06624343,well
mpe,1505.18855,5623.299333,2.90381026,1.548696618,0,0,0,78.29078297,24.79123329,107.2624429,well
mpe,2441.511123,5498.104544,2.501701488,1.501018913,0,0,0,68.82010602,22.82395401,106.3268552,well
mpe,2509.390427,5505.60977,2.334921358,3.00203788,0,0,0,52.20139971,19.61192282,116.565007,well
mpe,2548.250336,5447.403522,2.835261746,2.168138451,0,0,0,59.23948596,16.76115592,222.9464281,well
mpe,2222.404587,5383.619786,1.663096074,1.312968825,0,0,0,19.14239294,24.45106232,180.87322,well
mpe,2018.894285,6282.157452,1.400502092,1.54638543,0,0,0,50.14210838,21.13696611,110.0561154,well
mpe,2008.604984,6387.129909,1.650507517,1.898081156,0,0,0,22.54321299,8.870598094,125.469642,well
mpe,2402.151257,5386.528747,4.169502568,2.001358428,0,0,0,75.42456999,30.16280866,111.4854268,well
mpe,2541.74582,5320.484065,3.002041849,3.00203788,0,0,0,67.51806319,23.51308224,114.145368,well
mpe,1833.197215,6406.069313,1.196617855,0.949040512,0,0,0,16.93518358,8.211616234,117.8921194,well
mpe,2699.101592,5491.713413,43.02080248,28.41733719,75.84249278,10.90005343,185.2898709,177.7756384,55.00688724,232.4889197,well
mpe,1455.308798,5459.918165,4.318214804,3.96808348,0,0,0,29.81618224,58.31687899,189.4621676,well
mpe,1543.285587,5236.02634,1.196617855,1.155353677,0,0,0,21.6372383,5.997314124,241.6994338,well
mpe,2514.321651,5060.192117,2.450878681,1.867333424,0,0,0,50.55590307,10.90147104,114.7465304,well
mpe,2903.345005,5966.911165,1.320405997,1.237878911,0,0,0,18.67996001,13.81016073,152.0765919,well
mpe,2636.319041,5468.761731,2.161359959,1.337982797,0,0,0,83.98834528,35.7324135,127.4314927,well
mpe,2706.762765,5362.735695,2.334921358,3.00203788,0,0,0,73.22324988,21.5348306,160.2529569,well
mpe,2718.146199,5340.028941,1.667800948,1.667798672,0,0,0,53.10967092,11.0123905,200.7539877,well
mpe,2297.079634,5312.64536,2.501701488,2.501697942,0,0,0,46.25072127,45.72700671,223.2466639,well
mpe,1573.137651,5643.045216,2.710222574,1.161522437,0,0,0,37.11879436,12.02728155,90.67402705,well
mpe,1710.823562,5131.196308,7.932667845,5.676580333,0,0,0,41.27792426,63.16157552,207.7397869,well
mpe,2796.186904,5263.269878,8.798978229,3.535298704,16.32404983,4.639113013,196.4593732,26.80078428,28.21839963,185.3325997,well
mpe,2392.399906,5216.480009,1.067392604,1.956883769,0,0,0,25.62222086,7.606067747,205.497609,well
mpe,2615.905379,5815.72309,1.746642441,1.455533441,0,0,0,33.79960008,12.28187566,267.5317194,well
mpe,2483.888642,6498.950657,3.347731348,2.619960024,0,0,0,129.8122456,22.24058804,90,well
mpe,1451.232945,5591.938342,1.548698761,1.106211874,0,0,0,32.89677769,12.36779663,214.8656517,well
mpe,1623.095323,5693.670087,3.67815968,2.903806291,0,0,0,91.06679268,30.83987253,319.3001628,well
