surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
mun,2057.979249,3082.39185,3.8306746,2.4278924,0,0,0,40.06990996,8.328905889,334.3964993,eff
mun,2073.390141,3129.973709,3.020339,2.3535111,0,0,0,36.302518,4.66848356,316.089202,eff
mun,1946.862826,3292.197703,3.4290802,2.4399223,0,0,0,17.29353022,4.908050487,306.2272699,eff
mun,1522.752931,3321.635401,1.9637566,1.8328394,0,0,0,18.75952974,3.021450204,287.3289706,eff
mun,2038.448067,2939.995188,14.390321,9.3040953,0,0,0,9.557385716,3.001873852,317.8378405,eff
mun,1974.632385,3095.618481,5.8369365,3.4526386,10.43732915,2.116332499,271.3764815,12.11632509,5.09132545,279.0279681,eff
mun,1947.572172,3062.880331,2.7625341,3.1078513,0,0,0,34.43130456,6.941927517,302.0046015,eff
mun,1893.069219,3073.039089,2.6244078,3.0387878,0,0,0,12.88863835,1.517150403,347.6324248,eff
mun,1796.351031,3575.839631,3.1676846,2.3440866,0,0,0,11.95098841,2.541235152,277.1729949,eff
mun,1740.115023,3573.275226,0.74749666,0.99086773,0,0,0,9.541580872,3.532901905,265.9145118,eff
mun,2036.228647,2989.258095,4.7143722,4.8000879,23.71440512,5.013643193,284.9610675,26.56089456,12.36219191,283.2507491,eff
mun,1643.651412,3379.594475,1.2908411,1.0996053,28.67737062,5.052754224,295.8053814,24.65912162,6.733990951,292.9069652,eff
mun,623.4432553,2803.136393,1.6566969,1.2743824,13.63703633,1.971082556,279.0765542,12.10668768,6.13704811,282.464725,eff
mun,1055.347037,2210.826666,1.3465502,1.0099126,13.81085428,0,331.7620569,18.77598539,12.89019162,323.4653046,eff
mun,514.8909005,2620.280756,5.1801248,5.2465367,0,0,0,31.39553726,4.684364923,289.4277426,eff
mun,540.5640275,2534.283082,3.8448849,4.2145853,0,0,0,22.44430603,4.319415097,10.398617,eff
mun,647.9938736,2541.392639,1.8655804,1.6850404,0,0,0,23.10661796,7.705132057,17.637286,eff
mun,553.9955098,1920.416756,6.1979046,4.6881585,0,0,0,8.241901948,2.720087721,303.807708,eff
mun,661.3823808,2584.401821,3.3890021,2.7728198,0,0,0,12.04918033,10.71944293,451.5851742,eff
mun,697.4989116,2053.042366,2.7065735,1.9684173,0,0,0,18.65874616,0,283.3679227,eff
mun,610.0290226,2586.974639,3.6207876,3.5202103,0,0,0,12.11351659,2.117030996,268.5772255,eff
mun,692.1587549,2556.894022,2.4619749,1.5756639,8.285148268,3.835088387,308.7339668,18.1021948,18.99684682,290.3580384,eff
mun,665.9142024,2512.444904,3.4192185,2.6015794,0,0,0,18.08612766,4.115282469,287.0119879,eff
mun,592.8090453,2778.031784,1.0740793,1.0311161,0,0,0,15.68774688,3.442052575,294.7449142,eff
mun,635.4704729,2816.825721,0.95595378,0.86904883,0,0,0,32.44535705,9.809556574,334.9477333,eff
mun,722.3151297,2630.879556,4.0517797,3.6910353,0,0,0,11.41749363,2.613501942,274.4827946,eff
mun,696.7671163,2751.228818,3.3797164,1.853393,0,0,0,26.27438402,4.756768865,458.6325375,eff
