surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
piz,1175.909354,3723.891825,9.312173467,13.30260952,0,0,0,129.6420566,18.56528155,0,eff
piz,349.3922612,4328.908714,2.294301618,2.621961006,0,0,0,24.70988131,9.904642932,0,eff
piz,124.759775,3654.916925,5.954258687,7.046519548,0,0,0,43.27295051,12.15167589,0,eff
piz,187.3123755,3211.643937,1.854075534,1.506380146,0,0,0,15.8323064,5.734388866,0,eff
piz,193.2512456,2548.958279,7.532182431,11.3171626,0,0,0,56.35790502,15.34540067,0,eff
piz,1238.697397,5016.855564,4.879734826,8.642098091,0,0,0,30.52549817,9.199463411,0,eff
piz,912.9795665,3909.920333,2.317594417,2.781009301,0,0,0,23.18846499,6.103078223,0,eff
piz,893.5044643,3874.898902,3.09012569,3.553512173,0,0,0,28.6376711,17.36001121,0,eff
piz,1130.088887,3890.768124,1.699569239,1.351879552,0,0,0,14.85821386,9.063129696,0,eff
piz,1214.735239,5051.897422,3.174767187,5.526239703,0,0,0,29.47208345,7.469896517,0,eff
piz,1153.701646,5065.206219,1.660942641,1.892631432,0,0,0,20.00391476,7.272733974,0,eff
piz,1165.195317,5072.389451,2.626607306,2.433383113,0,0,0,25.35584943,4.531115075,0,eff
piz,1001.952205,4884.331699,2.175303122,2.557355809,0,0,0,22.40438592,5.127916949,0,eff
piz,1031.444867,4834.899476,3.821478663,3.174648687,0,0,0,22.80972797,9.479541877,0,eff
piz,1068.937667,4489.07337,2.998391093,3.292228382,0,0,0,19.16233558,5.461908276,0,eff
piz,1080.848917,4488.178043,4.056646655,4.703183032,0,0,0,24.24451855,9.077084619,0,eff
piz,1189.040108,4447.807935,8.896452582,14.88229647,0,0,0,60.46877237,12.38848401,0,eff
piz,1199.563823,2489.470216,12.22873256,16.22598242,46.14182711,11.41264875,0,0,0,0,eff
piz,1134.112664,2588.126082,4.820942728,4.703183032,0,0,0,32.00153703,10.91453241,0,eff
piz,923.380969,2617.789484,8.480730697,10.80837061,0,0,0,77.86909269,24.45347079,0,eff
piz,822.9949529,2627.544043,4.46819054,4.526813838,0,0,0,57.14370941,15.69738063,0,eff
piz,566.6058046,2533.45452,6.98413105,9.644392655,0,0,0,60.72546228,14.59320909,0,eff
piz,826.2200208,2339.906817,8.148153009,9.644392655,20.0235175,6.631165959,0,15.85898827,19.7783275,0,eff
piz,682.6154911,2919.007042,10.97506261,14.63287148,0,0,0,146.4640274,15.41149036,0,eff
piz,797.6141862,2813.847217,6.651553862,8.646696691,0,0,0,38.13449177,8.130499154,0,eff
piz,712.0793776,2570.602394,4.323510045,5.196332314,0,0,0,45.541401,11.45442639,0,eff
piz,522.9439054,2224.691611,5.644030398,6.760825358,0,0,0,61.25856525,15.78414386,0,eff
piz,659.368716,1876.719614,2.939598895,3.292228382,0,0,0,38.09177169,9.115191773,0,eff
piz,675.4041853,3204.034986,4.820942728,4.703183032,0,0,0,25.9613112,11.59375444,0,eff
piz,369.3830316,3445.756409,3.703894768,4.291653947,0,0,0,20.39486445,4.66989028,0,eff
piz,300.927052,4223.985265,2.328043417,2.161674223,0,0,0,21.85436186,5.443848827,0,eff
piz,295.1987453,4201.561388,3.949359759,4.697484332,0,0,0,25.15976616,5.346986518,0,eff
piz,282.3907686,4197.257451,3.07634369,3.491935375,0,0,0,19.05092185,6.957941574,0,eff
piz,478.2318775,4447.218248,2.733826802,3.674361769,0,0,0,34.08301087,10.08742777,0,eff
piz,803.0115172,4242.738552,4.879734826,6.99598475,0,0,0,37.63784692,11.79716953,0,eff
piz,736.8346766,4271.18114,6.878661354,8.936048181,0,0,0,46.90267034,14.67055875,0,eff
piz,776.6929819,4374.808304,4.572943037,5.986174886,43.20168554,9.841533785,0,49.4612154,32.45184046,0,eff
piz,809.7150593,4675.812497,4.350606245,6.231717377,0,0,0,39.11849204,13.87771113,0,eff
piz,907.0926123,4671.909045,3.990932057,5.404185107,0,0,0,56.26445148,11.18157721,0,eff
piz,630.9767348,4975.281933,3.292351082,4.350444145,0,0,0,24.10893605,22.62764081,0,eff
piz,775.3462836,4947.035758,5.291278211,5.526239703,0,0,0,24.76344218,13.89322058,0,eff
piz,686.2844277,5243.691705,3.292351082,3.174648687,0,0,0,29.97929069,5.837181215,0,eff
piz,921.2426694,3745.555192,9.894186646,11.80606758,0,0,0,56.74078607,16.73335345,0,eff
piz,875.691121,3620.502197,4.739231431,5.903033089,0,0,0,30.46611312,9.568407322,0,eff
piz,780.5684314,3624.484202,3.990932057,4.905337625,0,0,0,30.69574271,13.67828674,0,eff
piz,1104.282858,3580.788473,5.154953816,5.32104381,0,0,0,37.99273019,13.30874511,0,eff
piz,1199.849709,3475.109715,3.242632284,3.575076972,0,0,0,45.07710044,22.34881734,0,eff
piz,1270.946862,3490.048976,3.990932057,4.655913234,0,0,0,66.8490206,14.87927042,0,eff
piz,1253.796999,3425.404337,3.90778766,5.237902913,0,0,0,41.98571708,10.01563661,0,eff
piz,1271.808276,3420.541588,4.656086734,5.570467701,0,0,0,39.91857204,11.81137396,0,eff
piz,1269.929807,3356.898559,6.817841756,8.147848809,21.22495782,9.627640434,0,21.44575034,15.02902817,0,eff
piz,1275.218869,3083.118425,3.824643263,4.822196328,0,0,0,40.55302362,5.42108406,0,eff
piz,1171.184964,1688.943933,3.997854757,4.938342424,0,0,0,30.71728732,9.071633721,0,eff
piz,76.01945717,2882.456362,9.289133668,13.52165052,0,0,0,118.4509663,22.13117617,0,eff
piz,-18.33969593,3055.303755,10.30990763,15.46428545,0,0,0,95.24386191,19.70125581,0,eff
piz,2984.993771,3544.957644,6.336642074,8.849116984,0,0,0,43.02659955,14.30337125,0,eff
piz,2951.703974,4051.639497,39.86261958,51.29416817,0,0,0,0,0,0,eff
piz,2825.174652,4242.812852,4.096966554,4.861552526,0,0,0,22.8657601,9.300762416,0,eff
piz,2524.019026,4225.651759,5.298743011,6.44565317,0,0,0,34.04997826,9.546456656,0,eff
piz,2894.805229,3809.044425,3.605330571,3.987564858,0,0,0,26.81221543,5.473136519,190.2657077,eff
piz,2885.280255,3590.637847,2.294301218,2.731208902,0,0,0,29.97285938,7.272212546,0,eff
piz,3005.4986,3307.55043,4.697855332,7.374264436,20.86627988,4.045996496,235.3573852,12.38631523,18.76986819,0,eff
piz,2964.026369,3332.62839,4.861733726,5.517042903,0,0,0,27.10300073,10.28402851,0,eff
piz,3027.223638,3135.422775,8.95869988,9.286110568,0,0,0,47.41132888,22.42494206,0,eff
piz,3030.188981,3056.317469,8.740195888,13.76529351,0,0,0,70.95084475,15.92006423,0,eff
piz,1424.855542,4801.088839,3.283258283,3.63076197,0,0,0,23.31937199,9.197981686,0,eff
piz,1436.035166,3351.135604,5.87123849,6.489022068,26.84148764,10.25210755,0,15.61371064,27.91797174,0,eff
piz,1431.18204,3309.812634,3.939910559,5.175767715,0,0,0,37.6062062,17.82874605,0,eff
piz,1494.078613,2972.603152,13.11029253,19.00921532,0,0,0,98.83133881,19.03686151,0,eff
piz,1579.118478,1935.303548,6.336642074,9.067614276,0,0,0,58.91893064,11.28593156,0,eff
piz,2320.436433,1674.357081,12.89178754,22.5051602,0,0,0,124.2119158,23.19858841,0,eff
piz,2557.654753,2930.631931,5.793986093,8.343027802,0,0,0,42.94859153,9.547752089,0,eff
piz,2549.404024,3016.41961,4.101010153,6.247946077,0,0,0,54.67035112,19.65860576,0,eff
piz,2900.699015,887.6866323,7.429165535,8.95836508,0,0,0,65.24354011,15.37432404,0,eff
piz,2862.880477,2527.629807,3.785404065,4.712266232,0,0,0,53.84054382,14.1978338,0,eff
piz,1793.596357,3500.904757,5.02561222,5.353169709,0,0,0,57.69716968,21.2652287,0,eff
piz,1536.334952,2910.422442,3.987713957,3.878316761,0,0,0,39.7739566,11.40308491,0,eff
piz,2570.017458,4105.116124,4.248922648,5.407518207,0,0,0,36.59298301,11.92746077,0,eff
piz,2460.088863,2875.599389,4.866947926,4.866766326,0,0,0,39.44269663,10.9226596,0,eff
