surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
h5,2976.257782,842.6933183,6.1111841,2.9680352,3.690087518,2.237710975,37.06280074,10.9353216,31.59769674,34.17079616,well
h5,2957.327122,1039.507538,1.3720628,1.2555764,2.270433009,1.695594502,4.789449592,6.014685338,6.694501651,9.176729505,well
h5,3073.536093,1231.262462,2.8476932,1.7378278,3.707919063,1.700775575,462.5469575,5.394220748,10.04363669,457.4502538,well
h5,2974.752593,1473.985807,1.177176,1.1067027,0,0,0,70.14363449,27.63984638,466.318331,well
h5,3050.118741,1213.357596,1.3171483,1.0427424,0,0,0,11.62538563,5.4359723,13.67991577,well
h5,2942.324012,759.7856573,2.2889152,1.7447255,3.732080606,1.690728938,22.05788817,9.065732328,6.881774736,27.6037842,well
h5,3271.887861,1477.60739,0.9693982,0.76166999,0,0,0,10.27741564,4.403231497,463.2488355,well
h5,3211.091876,1414.663189,1.7345678,1.8191808,5.37434445,1.786403394,452.2401616,9.789901632,7.525705456,456.327125,well
h5,5809.324715,1214.859012,17.769625,8.7912712,19.52222961,8.914807086,6.215801368,50.13043596,26.88212557,7.91244673,well
h5,4957.609282,887.5202381,24.913506,18.418722,0,0,0,54.79369166,24.89686243,451.3984129,well
h5,4987.903871,1038.728819,9.5558434,5.6948385,4.851024752,3.307916866,356.6479915,23.93877663,13.58513607,6.539189883,well
h5,5045.166354,955.8336353,12.37798,21.430929,0,0,0,0,0,0,well
h5,5170.567144,1337.05467,28.148947,35.058781,0,0,0,0,0,0,well
h5,5568.944526,1243.75095,5.6943521,2.5443065,14.24135711,4.80004819,32.22429976,0,18.44200577,0,well
h5,5490.407012,719.6068284,0.75159812,0.71742451,28.27329521,0,359.7102767,0,11.90670329,0,well
h5,5040.456162,791.7535837,0.5102188,0.45455855,4.95735643,1.521270077,81.37495487,20.8898051,11.23496975,81.72936923,well
h5,5001.78313,824.4438885,0.62983143,0.39846477,2.953187009,0.92327545,61.78256035,17.56543577,15.977402,57.56103269,well
h5,4844.236783,712.3033164,0.98726332,0.94238782,4.700322931,0.701184172,82.85622925,22.96575838,13.32477609,77.43365285,well
h5,4889.368193,837.5763688,0.39578888,0.34829423,2.444742003,0.906840216,37.81619275,13.79180686,13.10616463,38.99195896,well
